Timestamp,B1 - TGS2600 (raw),B1 - TGS2602 (raw),B1 - TGS2603 (raw),B1 - MQ2 (raw),B1 - GM102B (NO2) (ppm),B1 - GM302B (C2H5CH) (ppm),B1 - GM502B (VOC) (ppm),B1 - GM702B (CO) (ppm),B1 - tVOC (ppb),B1 - CO2eq (ppm),B1 - Temperature,B1 - Pressure,B1 - Humidity,B1 - Gas Resistance,B1 - Gas Index,B1 - hcho (ppb),B1 - humidity,B1 - temperature
2025-08-01 12:17:51,415.0,497.0,750.0,82.0,227.0,319.0,80.0,128.0,149.0,482.0,37.38 °C,95269.65 Pa,28.56 %,102400.00 kOhm,2,23.2,26.99 %,27.83 °C
2025-08-01 12:17:58,414.0,494.0,745.0,77.0,227.0,320.0,80.0,128.0,150.0,487.0,37.19 °C,95267.30 Pa,28.53 %,100631.10 kOhm,3,23.2,26.99 %,27.82 °C
2025-08-01 12:18:03,374.0,498.0,742.0,82.0,228.0,320.0,80.0,128.0,150.0,483.0,37.09 °C,95267.52 Pa,28.54 %,100631.10 kOhm,3,23.2,26.98 %,27.83 °C
2025-08-01 12:18:08,396.0,496.0,741.0,77.0,227.0,320.0,80.0,128.0,148.0,479.0,37.02 °C,95268.02 Pa,28.55 %,100631.10 kOhm,3,23.2,27.00 %,27.83 °C
2025-08-01 12:18:14,425.0,493.0,750.0,75.0,228.0,320.0,80.0,129.0,146.0,475.0,36.96 °C,95266.39 Pa,28.60 %,100631.10 kOhm,3,23.2,27.01 %,27.84 °C
2025-08-01 12:18:19,390.0,499.0,742.0,83.0,227.0,320.0,79.0,128.0,151.0,481.0,36.92 °C,95268.77 Pa,28.63 %,100631.10 kOhm,3,23.2,26.99 %,27.84 °C
2025-08-01 12:18:24,371.0,496.0,746.0,76.0,228.0,320.0,80.0,128.0,155.0,484.0,37.55 °C,95268.01 Pa,28.85 %,5254.65 kOhm,4,23.2,26.99 %,27.83 °C
2025-08-01 12:18:29,413.0,491.0,748.0,83.0,227.0,320.0,80.0,128.0,154.0,489.0,37.80 °C,95270.87 Pa,28.90 %,5102.46 kOhm,6,23.0,27.00 %,27.81 °C
2025-08-01 12:18:35,409.0,491.0,747.0,81.0,227.0,320.0,80.0,128.0,151.0,481.0,38.08 °C,95268.02 Pa,28.97 %,4949.85 kOhm,7,23.0,26.99 %,27.83 °C
2025-08-01 12:18:40,374.0,493.0,741.0,82.0,227.0,320.0,80.0,129.0,147.0,475.0,38.51 °C,95268.95 Pa,29.03 %,462.41 kOhm,8,23.0,27.00 %,27.83 °C
2025-08-01 12:18:45,397.0,497.0,738.0,77.0,228.0,320.0,80.0,128.0,150.0,478.0,38.69 °C,95269.41 Pa,29.01 %,485.77 kOhm,9,23.0,27.00 %,27.82 °C
2025-08-01 12:18:51,424.0,493.0,739.0,76.0,227.0,320.0,80.0,128.0,150.0,478.0,38.81 °C,95270.23 Pa,28.96 %,522.58 kOhm,0,23.0,26.99 %,27.83 °C
